0,0.000000,0.000000,8,2.000000,2
1,30.690914,9.750994,5,0.000000,3
2,52.550041,9.670324,1,0.000000,4
3,60.092468,13.333856,0,0.000000,3
4,63.733482,14.794628,0,0.025593,2
5,77.584793,10.579899,0,0.025599,1
6,74.338463,8.788975,0,0.025667,0
7,74.188820,4.788744,0,0.025724,0
8,75.018158,1.868719,0,0.025746,0
9,70.883369,0.604122,0,0.026014,0
10,49.999397,3.061567,0,2.072096,0
11,53.038624,1.362335,1,2.851734,0
0,47.127174,4.466366,2,5.838768,0
1,49.931995,10.346066,3,7.190850,0
2,43.144062,13.156790,4,11.570455,1
3,63.401287,14.234959,4,7.601937,2
4,73.424942,14.247616,3,3.602043,3
5,75.050766,13.135667,0,0.602081,2
6,70.504951,6.867329,0,0.602823,1
7,87.196678,5.483625,0,0.602823,0
8,76.126274,1.300043,0,0.602832,0
9,73.243782,1.482207,0,0.602901,0
10,57.407295,1.679448,0,0.820472,0
11,48.457901,4.690664,0,4.140500,0
0,43.109154,4.518351,1,10.190579,0
1,45.645096,9.544789,2,15.721066,0
2,55.175987,12.842076,3,14.550795,0
3,60.095207,13.039192,4,11.695462,1
4,64.769890,13.509896,4,7.712687,2
5,73.058548,13.030036,3,3.712834,3
6,77.001068,7.456408,0,0.712843,2
7,88.893936,5.368520,0,0.712843,1
8,69.186951,1.057359,0,0.713651,0
9,61.764706,1.587338,0,0.752521,0
10,53.360390,3.088459,0,1.689149,0
11,42.555130,2.761325,1,6.681732,0
0,38.758076,5.498350,2,12.918338,0
1,30.888683,9.257860,3,14.820599,0
2,49.573044,11.802988,4,15.304962,1
3,56.332520,12.668402,4,11.886843,2
4,67.240776,12.638755,3,7.891870,3
5,78.018089,10.378082,1,4.891874,2
6,81.479240,10.272640,0,3.891875,1
7,78.157425,6.930870,0,3.891879,0
8,74.760086,4.203670,1,3.891915,0
9,64.922150,0.000000,2,2.898560,0
10,51.048569,2.382686,2,2.384847,0
11,55.620770,2.390780,2,0.824460,0
0,44.552986,4.228745,1,4.067250,0
1,44.987785,8.238860,2,9.870690,0
2,43.757633,11.270797,3,15.560356,0
3,62.590500,13.004155,4,12.610326,1
4,59.930874,12.961799,4,8.765549,2
5,68.798553,12.375322,3,4.767676,3
6,84.396873,9.428385,1,1.767676,2
7,84.404900,3.871001,0,0.767676,1
8,79.326332,3.329378,0,0.767677,0
9,69.892815,1.052110,0,0.768209,0
10,52.639786,1.313138,0,1.624596,0
11,44.766678,3.847871,1,6.535831,0
0,33.076591,7.302725,2,10.717546,0
1,32.160767,8.828156,3,13.519180,0
2,40.420525,11.377106,4,19.334507,1
3,52.448326,13.637474,4,17.008656,2
4,60.298138,13.834522,3,13.134848,3
5,75.452675,12.055277,1,10.134877,2
6,87.711456,10.189489,0,9.134877,1
7,86.407227,3.857730,0,9.134877,0
8,84.011597,1.288372,1,9.134877,0
9,61.317478,1.283193,2,8.179614,0
10,58.131420,1.021865,3,6.329733,0
11,42.728619,3.615302,4,8.887115,1
